% time spent exploring,episodes,mean 100 episode reward,steps
99,10,0.3,329
98,20,0.2,601
98,30,0.2,949
97,40,0.2,1271
96,50,0.3,1726
95,60,0.4,2283
94,70,0.4,2585
94,80,0.4,2896
93,90,0.3,3173
92,100,0.3,3615
92,110,0.4,3992
91,120,0.4,4476
90,130,0.4,4873
89,140,0.4,5283
88,150,0.4,5584
87,160,0.4,6187
86,170,0.4,6595
86,180,0.4,6880
85,190,0.5,7284
84,200,0.5,7914
83,210,0.5,8293
82,220,0.5,8652
82,230,0.5,9069
81,240,0.5,9418
80,250,0.5,9771
79,260,0.5,10279
79,270,0.4,10565
78,280,0.4,10964
77,290,0.4,11334
76,300,0.4,11716
75,310,0.4,12166
75,320,0.4,12420
74,330,0.4,12777
73,340,0.4,13147
73,350,0.4,13555
72,360,0.4,13965
71,370,0.4,14265
69,380,0.5,15217
68,390,0.5,15663
67,400,0.6,16416
66,410,0.7,17011
64,420,0.8,17869
63,430,0.9,18544
61,440,0.9,19216
60,450,1.1,20195
58,460,1.1,20788
57,470,1.2,21479
56,480,1.1,21910
55,490,1.2,22543
53,500,1.2,23251
52,510,1.2,24091
50,520,1.2,24916
48,530,1.3,25833
47,540,1.3,26378
46,550,1.3,27216
43,560,1.4,28323
41,570,1.6,29502
40,580,1.7,30269
38,590,1.7,31040
35,600,2.0,32700
32,610,2.1,33886
30,620,2.1,34866
28,630,2.3,36123
26,640,2.4,37232
24,650,2.5,38350
21,660,2.6,39524
19,670,2.7,40889
16,680,3.0,42420
12,690,3.2,44077
9,700,3.2,45666
5,710,3.5,47832
1,720,3.9,50085
1,730,4.4,51861
1,740,4.5,53235
1,750,4.7,55144
1,760,4.9,57196
1,770,5.1,59156
1,780,5.1,60824
1,790,5.4,63346
1,800,5.5,65275
1,810,5.5,67221
1,820,5.3,68997
1,830,5.0,70598
1,840,5.3,72882
1,850,5.4,75266
1,860,5.6,77744
1,870,5.7,79820
1,880,5.8,82198
1,890,5.6,84097
1,900,5.8,86602
1,910,5.9,88768
1,920,5.9,90877
1,930,6.0,92955
1,940,6.1,95478
1,950,6.1,97629
1,960,5.8,99481
1,970,5.6,100842
1,980,5.6,103144
1,990,5.7,105110
1,1000,5.4,106640
1,1010,5.7,109533
1,1020,6.0,111664
1,1030,6.3,114315
1,1040,6.2,116409
1,1050,6.5,118666
1,1060,6.7,120989
1,1070,6.9,123171
1,1080,7.1,125861
1,1090,6.9,127503
1,1100,7.2,129983
1,1110,7.0,132223
1,1120,6.9,134548
1,1130,6.9,136799
1,1140,6.9,138955
1,1150,6.6,141225
1,1160,6.6,142983
1,1170,6.6,145085
1,1180,6.7,147807
1,1190,6.7,149637
1,1200,6.7,152179
1,1210,6.9,154204
1,1220,6.8,156558
1,1230,6.5,158731
1,1240,6.6,161532
1,1250,6.4,163274
1,1260,6.6,165886
1,1270,6.7,168124
1,1280,6.7,170791
1,1290,6.8,173072
1,1300,7.1,175896
1,1310,7.0,178130
1,1320,7.0,180739
1,1330,7.2,183532
1,1340,7.0,185450
1,1350,7.4,187991
1,1360,7.2,189824
1,1370,7.4,192595
1,1380,7.1,194548
1,1390,7.2,197164
1,1400,7.1,199994
1,1410,6.9,201923
1,1420,7.0,204173
1,1430,7.2,206597
1,1440,7.2,208659
1,1450,6.8,210538
1,1460,6.9,212170
1,1470,6.8,214886
1,1480,6.9,216952
1,1490,6.7,218924
1,1500,6.7,221479
1,1510,7.2,223836
1,1520,7.0,225667
1,1530,6.3,227054
1,1540,6.4,229559
1,1550,7.0,232557
1,1560,7.1,234785
1,1570,6.8,236819
1,1580,7.5,239942
1,1590,7.7,242753
1,1600,7.5,244724
1,1610,7.4,247759
1,1620,7.4,249595
1,1630,7.7,251705
1,1640,7.6,253666
1,1650,7.2,255737
1,1660,7.9,258529
1,1670,8.0,260770
1,1680,7.6,262978
1,1690,7.3,265003
1,1700,7.4,267213
1,1710,7.2,268898
1,1720,7.9,271582
1,1730,8.0,273602
1,1740,8.4,276421
1,1750,8.7,279242
1,1760,7.8,281085
1,1770,7.7,283053
1,1780,7.5,285302
1,1790,7.4,287043
1,1800,7.5,289958
1,1810,7.4,292014
1,1820,7.1,294782
1,1830,7.0,297024
1,1840,6.4,298878
1,1850,6.3,301470
1,1860,6.4,303941
1,1870,6.7,306736
1,1880,6.8,309165
1,1890,6.9,311313
1,1900,7.0,313397
1,1910,7.3,316246
1,1920,7.0,318285
1,1930,7.0,320651
1,1940,7.2,323179
1,1950,7.3,325618
1,1960,7.2,327602
1,1970,6.8,328946
1,1980,6.7,330964
1,1990,6.8,333554
1,2000,6.8,336622
1,2010,6.8,339156
1,2020,7.0,341594
1,2030,7.1,343584
1,2040,7.2,346378
1,2050,7.4,348861
1,2060,8.0,351902
1,2070,8.6,354243
1,2080,8.8,357073
1,2090,8.9,359612
1,2100,9.2,362256
1,2110,9.2,364576
1,2120,9.4,367610
1,2130,9.3,369705
1,2140,9.2,372084
1,2150,9.0,374521
1,2160,9.1,376625
1,2170,8.8,378987
1,2180,8.8,381986
1,2190,8.8,384400
1,2200,8.2,386355
1,2210,7.9,388508
1,2220,7.6,390810
1,2230,7.7,393431
1,2240,7.9,396028
1,2250,8.0,397821
1,2260,7.5,400251
1,2270,7.5,402905
1,2280,7.1,404909
1,2290,7.1,407160
1,2300,7.4,410202
1,2310,7.5,412578
1,2320,7.7,414831
1,2330,7.8,417679
1,2340,7.4,419466
1,2350,7.4,421621
1,2360,7.3,423799
1,2370,7.4,425955
1,2380,7.4,427916
1,2390,7.8,430895
1,2400,7.8,433579
1,2410,8.4,436853
1,2420,8.1,438996
1,2430,8.3,441419
1,2440,8.5,443591
1,2450,8.3,445680
1,2460,8.2,447911
1,2470,7.8,449149
1,2480,7.8,451230
1,2490,7.6,453334
1,2500,7.7,455754
1,2510,7.3,458056
1,2520,7.8,460692
1,2530,7.7,463573
1,2540,8.1,466089
1,2550,8.5,468274
1,2560,8.7,470448
1,2570,9.1,472691
1,2580,9.3,475193
1,2590,9.0,477691
1,2600,8.8,479791
1,2610,9.0,482736
1,2620,8.5,485053
1,2630,8.1,487187
1,2640,7.8,489796
1,2650,7.4,491563
1,2660,7.9,494737
1,2670,8.0,497397
