game,player 1 score,player 2 score,steps,total score
503,-3.0,3.0,2526,-3.0
504,-10.0,10.0,1959,-10.0
505,-11.0,11.0,1948,-11.0
506,-12.0,12.0,1757,-12.0
507,-10.0,10.0,1786,-10.0
508,-5.0,5.0,2787,-5.0
509,-5.0,5.0,2173,-5.0
510,-9.0,9.0,3292,-9.0
511,-14.0,14.0,2635,-14.0
512,9.0,-9.0,2031,9.0
513,8.0,-8.0,2460,8.0
514,4.0,-4.0,3624,4.0
515,-7.0,7.0,2332,-7.0
516,-2.0,2.0,2801,-2.0
517,-9.0,9.0,2321,-9.0
518,-8.0,8.0,2532,-8.0
519,3.0,-3.0,2793,3.0
520,-7.0,7.0,2397,-7.0
521,3.0,-3.0,2325,3.0
522,-5.0,5.0,2563,-5.0
523,1.0,-1.0,2704,1.0
524,-4.0,4.0,2415,-4.0
525,-16.0,16.0,1699,-16.0
526,-1.0,1.0,2790,-1.0
527,-4.0,4.0,2291,-4.0
528,-4.0,4.0,2726,-4.0
529,-3.0,3.0,2921,-3.0
530,-8.0,8.0,1886,-8.0
531,2.0,-2.0,2459,2.0
532,-1.0,1.0,2620,-1.0
533,9.0,-9.0,1948,9.0
534,-12.0,12.0,1878,-12.0
535,1.0,-1.0,2310,1.0
536,-10.0,10.0,2241,-10.0
537,-10.0,10.0,2130,-10.0
538,4.0,-4.0,2388,4.0
539,-3.0,3.0,2992,-3.0
540,1.0,-1.0,3032,1.0
541,-9.0,9.0,2411,-9.0
542,9.0,-9.0,2098,9.0
543,-11.0,11.0,2006,-11.0
544,8.0,-8.0,2326,8.0
545,-8.0,8.0,2329,-8.0
546,-2.0,2.0,2476,-2.0
547,-2.0,2.0,2474,-2.0
548,5.0,-5.0,2438,5.0
549,14.0,-14.0,1774,14.0
550,-11.0,11.0,2296,-11.0
551,-2.0,2.0,2658,-2.0
552,-8.0,8.0,2330,-8.0
553,-3.0,3.0,2617,-3.0
554,-6.0,6.0,2170,-6.0
555,-12.0,12.0,1823,-12.0
556,-4.0,4.0,2355,-4.0
557,-8.0,8.0,2181,-8.0
558,-11.0,11.0,1948,-11.0
559,1.0,-1.0,2671,1.0
560,-14.0,14.0,1813,-14.0
561,-6.0,6.0,2322,-6.0
562,4.0,-4.0,2773,4.0
563,-2.0,2.0,3482,-2.0
564,2.0,-2.0,2394,2.0
565,-1.0,1.0,2569,-1.0
566,-14.0,14.0,1921,-14.0
567,10.0,-10.0,2411,10.0
568,-2.0,2.0,2593,-2.0
569,-10.0,10.0,1810,-10.0
570,4.0,-4.0,2506,4.0
571,3.0,-3.0,2680,3.0
572,-5.0,5.0,2885,-5.0
573,4.0,-4.0,2404,4.0
574,-2.0,2.0,2539,-2.0
575,7.0,-7.0,2066,7.0
576,3.0,-3.0,2185,3.0
577,-8.0,8.0,2377,-8.0
578,4.0,-4.0,2779,4.0
579,-8.0,8.0,2516,-8.0
580,-2.0,2.0,2799,-2.0
581,6.0,-6.0,2399,6.0
582,-2.0,2.0,2738,-2.0
583,-14.0,14.0,1849,-14.0
584,-10.0,10.0,1950,-10.0
585,1.0,-1.0,2771,1.0
586,2.0,-2.0,2243,2.0
587,-4.0,4.0,2342,-4.0
588,-3.0,3.0,2086,-3.0
589,-2.0,2.0,2449,-2.0
590,-8.0,8.0,2127,-8.0
591,6.0,-6.0,1958,6.0
592,6.0,-6.0,2417,6.0
593,6.0,-6.0,2267,6.0
594,9.0,-9.0,2143,9.0
595,-2.0,2.0,3233,-2.0
596,6.0,-6.0,2548,6.0
597,-5.0,5.0,2869,-5.0
598,6.0,-6.0,2000,6.0
599,11.0,-11.0,1967,11.0
600,-11.0,11.0,1844,-11.0
601,-2.0,2.0,2437,-2.0
602,4.0,-4.0,2487,4.0
603,1.0,-1.0,2413,1.0
604,3.0,-3.0,2563,3.0
605,-7.0,7.0,2210,-7.0
606,-12.0,12.0,2630,-12.0
607,-2.0,2.0,2358,-2.0
608,7.0,-7.0,2114,7.0
609,-9.0,9.0,2235,-9.0
610,12.0,-12.0,1924,12.0
611,-9.0,9.0,2370,-9.0
612,-7.0,7.0,2183,-7.0
613,-5.0,5.0,2266,-5.0
614,-12.0,12.0,2199,-12.0
615,6.0,-6.0,2225,6.0
616,-3.0,3.0,3381,-3.0
617,-6.0,6.0,2289,-6.0
618,7.0,-7.0,2037,7.0
619,-5.0,5.0,2437,-5.0
620,-4.0,4.0,2779,-4.0
621,-7.0,7.0,2079,-7.0
622,-3.0,3.0,2294,-3.0
623,-12.0,12.0,1766,-12.0
624,-8.0,8.0,2083,-8.0
625,-2.0,2.0,2338,-2.0
626,-4.0,4.0,2286,-4.0
627,-1.0,1.0,2377,-1.0
628,8.0,-8.0,2146,8.0
629,-3.0,3.0,2460,-3.0
630,-2.0,2.0,2418,-2.0
631,-5.0,5.0,2522,-5.0
632,2.0,-2.0,2161,2.0
633,-7.0,7.0,1874,-7.0
634,3.0,-3.0,2323,3.0
635,14.0,-14.0,1910,14.0
636,-1.0,1.0,2819,-1.0
637,-9.0,9.0,3069,-9.0
638,-4.0,4.0,2467,-4.0
639,-15.0,15.0,1958,-15.0
640,-7.0,7.0,2241,-7.0
641,1.0,-1.0,2394,1.0
642,-2.0,2.0,2865,-2.0
643,-3.0,3.0,2856,-3.0
644,1.0,-1.0,2800,1.0
645,-8.0,8.0,2323,-8.0
646,9.0,-9.0,2265,9.0
647,6.0,-6.0,2304,6.0
648,2.0,-2.0,2403,2.0
649,-11.0,11.0,1941,-11.0
650,2.0,-2.0,2656,2.0
651,3.0,-3.0,2299,3.0
652,-2.0,2.0,2156,-2.0
653,-4.0,4.0,2825,-4.0
654,-1.0,1.0,2551,-1.0
655,-7.0,7.0,2789,-7.0
656,-3.0,3.0,2470,-3.0
657,-3.0,3.0,2250,-3.0
658,-3.0,3.0,2767,-3.0
659,1.0,-1.0,2634,1.0
660,4.0,-4.0,2474,4.0
661,-2.0,2.0,2530,-2.0
662,2.0,-2.0,2236,2.0
663,-5.0,5.0,2694,-5.0
664,10.0,-10.0,1917,10.0
665,-8.0,8.0,2641,-8.0
666,-7.0,7.0,2049,-7.0
667,1.0,-1.0,2352,1.0
668,-4.0,4.0,2525,-4.0
669,2.0,-2.0,2512,2.0
670,-14.0,14.0,1732,-14.0
671,6.0,-6.0,2613,6.0
672,-6.0,6.0,2970,-6.0
673,-17.0,17.0,1449,-17.0
674,6.0,-6.0,2200,6.0
675,9.0,-9.0,1963,9.0
676,9.0,-9.0,2765,9.0
677,2.0,-2.0,2396,2.0
678,3.0,-3.0,2501,3.0
679,-5.0,5.0,2244,-5.0
680,3.0,-3.0,2505,3.0
681,-6.0,6.0,2526,-6.0
682,3.0,-3.0,2459,3.0
683,-3.0,3.0,2385,-3.0
684,4.0,-4.0,2978,4.0
685,9.0,-9.0,2148,9.0
686,1.0,-1.0,2640,1.0
687,2.0,-2.0,2729,2.0
688,6.0,-6.0,2531,6.0
689,2.0,-2.0,2291,2.0
690,-5.0,5.0,2290,-5.0
691,7.0,-7.0,2789,7.0
692,2.0,-2.0,2428,2.0
693,-4.0,4.0,2625,-4.0
694,-11.0,11.0,1715,-11.0
695,-7.0,7.0,2009,-7.0
696,3.0,-3.0,2552,3.0
697,-7.0,7.0,2228,-7.0
698,6.0,-6.0,1979,6.0
699,10.0,-10.0,1866,10.0
700,6.0,-6.0,2167,6.0
701,9.0,-9.0,2017,9.0
702,4.0,-4.0,2368,4.0
703,-5.0,5.0,2247,-5.0
704,11.0,-11.0,1878,11.0
705,-5.0,5.0,2797,-5.0
706,-6.0,6.0,2013,-6.0
707,4.0,-4.0,2512,4.0
708,8.0,-8.0,1993,8.0
709,2.0,-2.0,2470,2.0
710,-10.0,10.0,1974,-10.0
711,-12.0,12.0,2495,-12.0
712,-2.0,2.0,2813,-2.0
713,-10.0,10.0,2096,-10.0
714,-1.0,1.0,2188,-1.0
715,-13.0,13.0,1971,-13.0
716,4.0,-4.0,2377,4.0
717,4.0,-4.0,1928,4.0
718,4.0,-4.0,2782,4.0
719,-10.0,10.0,2021,-10.0
720,4.0,-4.0,2352,4.0
721,-7.0,7.0,2425,-7.0
722,-7.0,7.0,2451,-7.0
723,8.0,-8.0,2119,8.0
724,-10.0,10.0,1723,-10.0
725,-10.0,10.0,2449,-10.0
726,8.0,-8.0,2183,8.0
727,1.0,-1.0,2776,1.0
728,-3.0,3.0,2442,-3.0
729,4.0,-4.0,2784,4.0
730,-8.0,8.0,2412,-8.0
731,-2.0,2.0,2427,-2.0
732,4.0,-4.0,2452,4.0
733,-8.0,8.0,2156,-8.0
734,-4.0,4.0,2778,-4.0
735,-3.0,3.0,2229,-3.0
736,5.0,-5.0,2420,5.0
737,-5.0,5.0,2110,-5.0
738,-7.0,7.0,2792,-7.0
739,-6.0,6.0,2461,-6.0
740,-12.0,12.0,1713,-12.0
741,7.0,-7.0,2154,7.0
742,-3.0,3.0,2316,-3.0
743,-4.0,4.0,2588,-4.0
744,-4.0,4.0,2251,-4.0
745,8.0,-8.0,2284,8.0
746,1.0,-1.0,2763,1.0
747,-1.0,1.0,2430,-1.0
748,-4.0,4.0,2067,-4.0
749,4.0,-4.0,2642,4.0
750,-10.0,10.0,1805,-10.0
751,1.0,-1.0,2180,1.0
752,2.0,-2.0,3009,2.0
753,-9.0,9.0,2192,-9.0
754,2.0,-2.0,2329,2.0
755,-13.0,13.0,1663,-13.0
756,-8.0,8.0,2597,-8.0
757,-2.0,2.0,2157,-2.0
758,-11.0,11.0,2031,-11.0
759,-4.0,4.0,2543,-4.0
760,4.0,-4.0,2345,4.0
761,-6.0,6.0,3098,-6.0
762,-10.0,10.0,2121,-10.0
763,-5.0,5.0,4181,-5.0
764,-12.0,12.0,1684,-12.0
765,-2.0,2.0,2403,-2.0
766,-6.0,6.0,2423,-6.0
767,2.0,-2.0,2519,2.0
768,9.0,-9.0,2060,9.0
769,-11.0,11.0,2103,-11.0
770,1.0,-1.0,2619,1.0
771,-3.0,3.0,2559,-3.0
772,4.0,-4.0,2476,4.0
773,-8.0,8.0,1871,-8.0
774,7.0,-7.0,2366,7.0
775,8.0,-8.0,2084,8.0
776,-4.0,4.0,2192,-4.0
777,4.0,-4.0,2504,4.0
778,-10.0,10.0,2305,-10.0
779,-10.0,10.0,1760,-10.0
780,13.0,-13.0,1744,13.0
781,-5.0,5.0,2411,-5.0
782,-6.0,6.0,2364,-6.0
783,7.0,-7.0,2556,7.0
784,-11.0,11.0,2027,-11.0
785,-10.0,10.0,1910,-10.0
786,-10.0,10.0,1855,-10.0
787,2.0,-2.0,2722,2.0
788,-2.0,2.0,3425,-2.0
789,13.0,-13.0,1807,13.0
790,-4.0,4.0,2608,-4.0
791,-10.0,10.0,2238,-10.0
792,9.0,-9.0,2181,9.0
793,-7.0,7.0,2771,-7.0
794,2.0,-2.0,2623,2.0
795,-11.0,11.0,2060,-11.0
796,-10.0,10.0,1973,-10.0
797,-4.0,4.0,2719,-4.0
798,-10.0,10.0,1827,-10.0
799,-9.0,9.0,2117,-9.0
800,-5.0,5.0,2338,-5.0
801,-8.0,8.0,2382,-8.0
802,-4.0,4.0,2128,-4.0
803,1.0,-1.0,3428,1.0
804,-3.0,3.0,2482,-3.0
805,9.0,-9.0,2399,9.0
806,-8.0,8.0,2033,-8.0
807,6.0,-6.0,1975,6.0
808,11.0,-11.0,1916,11.0
809,-4.0,4.0,2778,-4.0
810,-7.0,7.0,2283,-7.0
811,2.0,-2.0,2977,2.0
812,-10.0,10.0,3252,-10.0
813,3.0,-3.0,2399,3.0
814,-3.0,3.0,2703,-3.0
815,-8.0,8.0,2020,-8.0
816,-12.0,12.0,1879,-12.0
817,2.0,-2.0,2654,2.0
818,-3.0,3.0,2112,-3.0
819,-12.0,12.0,2455,-12.0
820,-8.0,8.0,2141,-8.0
821,-9.0,9.0,1998,-9.0
822,3.0,-3.0,2229,3.0
823,7.0,-7.0,2199,7.0
824,-7.0,7.0,1981,-7.0
825,12.0,-12.0,1838,12.0
826,-3.0,3.0,2370,-3.0
827,-3.0,3.0,2329,-3.0
828,4.0,-4.0,2190,4.0
829,-5.0,5.0,2856,-5.0
830,4.0,-4.0,2356,4.0
831,3.0,-3.0,2691,3.0
832,-10.0,10.0,2123,-10.0
833,-6.0,6.0,2230,-6.0
834,-2.0,2.0,2079,-2.0
835,-8.0,8.0,1888,-8.0
836,-10.0,10.0,1973,-10.0
837,-1.0,1.0,2789,-1.0
838,4.0,-4.0,2409,4.0
839,6.0,-6.0,2206,6.0
840,-4.0,4.0,2810,-4.0
841,-9.0,9.0,2077,-9.0
842,-7.0,7.0,1694,-7.0
843,1.0,-1.0,2683,1.0
844,-10.0,10.0,2656,-10.0
845,-5.0,5.0,2555,-5.0
846,-13.0,13.0,1633,-13.0
847,-3.0,3.0,2647,-3.0
848,-15.0,15.0,1745,-15.0
849,-2.0,2.0,2569,-2.0
850,-12.0,12.0,1716,-12.0
851,-13.0,13.0,1757,-13.0
852,-7.0,7.0,2264,-7.0
853,-8.0,8.0,1892,-8.0
854,-4.0,4.0,2267,-4.0
855,-7.0,7.0,2505,-7.0
856,2.0,-2.0,2315,2.0
857,-13.0,13.0,1797,-13.0
858,13.0,-13.0,1688,13.0
859,2.0,-2.0,3229,2.0
860,-3.0,3.0,2490,-3.0
861,4.0,-4.0,3478,4.0
862,-5.0,5.0,2723,-5.0
863,-8.0,8.0,1981,-8.0
864,-10.0,10.0,2317,-10.0
865,-8.0,8.0,1880,-8.0
866,3.0,-3.0,2789,3.0
867,-6.0,6.0,2205,-6.0
868,-2.0,2.0,3314,-2.0
869,4.0,-4.0,2262,4.0
870,3.0,-3.0,2280,3.0
871,-13.0,13.0,1688,-13.0
872,5.0,-5.0,1887,5.0
873,1.0,-1.0,2713,1.0
874,10.0,-10.0,2000,10.0
875,5.0,-5.0,2486,5.0
876,4.0,-4.0,2926,4.0
877,-2.0,2.0,2460,-2.0
878,-11.0,11.0,2619,-11.0
879,-1.0,1.0,2809,-1.0
880,4.0,-4.0,2917,4.0
881,2.0,-2.0,2379,2.0
882,7.0,-7.0,2164,7.0
883,-4.0,4.0,2390,-4.0
884,6.0,-6.0,2743,6.0
885,-6.0,6.0,1938,-6.0
886,2.0,-2.0,2500,2.0
887,-10.0,10.0,2423,-10.0
888,-3.0,3.0,2529,-3.0
889,-11.0,11.0,1824,-11.0
890,1.0,-1.0,2577,1.0
891,-8.0,8.0,2187,-8.0
892,-5.0,5.0,2573,-5.0
893,8.0,-8.0,2057,8.0
894,-2.0,2.0,2374,-2.0
895,-2.0,2.0,2786,-2.0
896,9.0,-9.0,1935,9.0
897,-11.0,11.0,2135,-11.0
898,6.0,-6.0,2424,6.0
899,8.0,-8.0,2030,8.0
900,4.0,-4.0,2133,4.0
901,10.0,-10.0,1934,10.0
902,-9.0,9.0,1878,-9.0
903,8.0,-8.0,2247,8.0
904,11.0,-11.0,2048,11.0
905,-8.0,8.0,2044,-8.0
906,-6.0,6.0,2313,-6.0
907,-2.0,2.0,2375,-2.0
908,-13.0,13.0,2016,-13.0
909,-1.0,1.0,2913,-1.0
910,2.0,-2.0,2558,2.0
911,5.0,-5.0,2219,5.0
912,-3.0,3.0,2458,-3.0
913,3.0,-3.0,3090,3.0
914,-6.0,6.0,2329,-6.0
915,-7.0,7.0,2276,-7.0
916,1.0,-1.0,2522,1.0
917,5.0,-5.0,2337,5.0
918,7.0,-7.0,2690,7.0
919,-12.0,12.0,1867,-12.0
920,-6.0,6.0,2266,-6.0
921,4.0,-4.0,3027,4.0
922,-2.0,2.0,2476,-2.0
923,3.0,-3.0,2515,3.0
924,7.0,-7.0,2236,7.0
925,9.0,-9.0,1867,9.0
926,-2.0,2.0,2623,-2.0
927,-9.0,9.0,2100,-9.0
928,1.0,-1.0,2902,1.0
929,2.0,-2.0,3229,2.0
930,-4.0,4.0,3666,-4.0
931,-2.0,2.0,2639,-2.0
932,-5.0,5.0,3204,-5.0
933,-4.0,4.0,2431,-4.0
934,4.0,-4.0,2482,4.0
935,-6.0,6.0,2669,-6.0
936,8.0,-8.0,2449,8.0
937,-8.0,8.0,2402,-8.0
938,-11.0,11.0,1836,-11.0
939,6.0,-6.0,2358,6.0
940,-4.0,4.0,2413,-4.0
941,-9.0,9.0,2562,-9.0
942,-12.0,12.0,1764,-12.0
943,10.0,-10.0,2016,10.0
944,-1.0,1.0,2681,-1.0
945,-6.0,6.0,2375,-6.0
946,-9.0,9.0,2259,-9.0
947,3.0,-3.0,2530,3.0
948,1.0,-1.0,3088,1.0
949,4.0,-4.0,2258,4.0
950,-6.0,6.0,2459,-6.0
951,-1.0,1.0,2496,-1.0
952,-7.0,7.0,2324,-7.0
953,-4.0,4.0,3230,-4.0
954,-2.0,2.0,2293,-2.0
955,4.0,-4.0,2165,4.0
956,10.0,-10.0,2128,10.0
957,-2.0,2.0,2624,-2.0
958,-2.0,2.0,2441,-2.0
959,-6.0,6.0,2329,-6.0
960,-11.0,11.0,2102,-11.0
961,11.0,-11.0,2046,11.0
962,-11.0,11.0,2663,-11.0
963,-2.0,2.0,2353,-2.0
964,-9.0,9.0,2132,-9.0
965,2.0,-2.0,2323,2.0
966,1.0,-1.0,2719,1.0
967,-4.0,4.0,2401,-4.0
968,-2.0,2.0,2790,-2.0
969,1.0,-1.0,2252,1.0
970,8.0,-8.0,1994,8.0
971,-9.0,9.0,2107,-9.0
972,8.0,-8.0,2041,8.0
973,3.0,-3.0,2359,3.0
974,-7.0,7.0,2189,-7.0
975,-5.0,5.0,2169,-5.0
976,-4.0,4.0,2347,-4.0
977,-13.0,13.0,1958,-13.0
978,7.0,-7.0,2263,7.0
979,-11.0,11.0,2287,-11.0
980,-2.0,2.0,2239,-2.0
981,-6.0,6.0,2069,-6.0
982,-2.0,2.0,3646,-2.0
983,3.0,-3.0,2338,3.0
984,-2.0,2.0,2380,-2.0
985,8.0,-8.0,1934,8.0
986,-3.0,3.0,3033,-3.0
987,-10.0,10.0,2251,-10.0
988,-3.0,3.0,3106,-3.0
989,-3.0,3.0,2352,-3.0
990,-4.0,4.0,2357,-4.0
991,-6.0,6.0,2406,-6.0
992,3.0,-3.0,2345,3.0
993,5.0,-5.0,2353,5.0
994,-10.0,10.0,2343,-10.0
995,3.0,-3.0,2225,3.0
996,-1.0,1.0,2406,-1.0
997,8.0,-8.0,2171,8.0
998,-6.0,6.0,2487,-6.0
999,3.0,-3.0,2449,3.0
1000,-10.0,10.0,2223,-10.0
