game,score
1,-13.0
2,-9.0
3,-15.0
4,-11.0
5,-10.0
6,-8.0
7,-10.0
8,-10.0
9,-16.0
10,-12.0
11,-11.0
12,-10.0
13,-14.0
14,-15.0
15,-14.0
16,-13.0
17,-15.0
18,-10.0
19,-9.0
20,-11.0
21,-12.0
22,-11.0
23,-9.0
24,-11.0
25,-11.0
26,-10.0
27,-8.0
28,-7.0
29,-10.0
30,-11.0
31,-12.0
32,-6.0
33,-8.0
34,-9.0
35,-7.0
36,-13.0
37,-11.0
38,-12.0
39,-9.0
40,-9.0
41,-13.0
42,-7.0
43,-10.0
44,-11.0
45,-16.0
46,-9.0
47,-10.0
48,-6.0
49,-10.0
50,-12.0
51,-12.0
52,-13.0
53,-12.0
54,-12.0
55,-12.0
56,-9.0
57,-15.0
58,-13.0
59,-14.0
60,-14.0
61,-6.0
62,-10.0
63,-13.0
64,-14.0
65,-9.0
66,-10.0
67,-14.0
68,-10.0
69,-12.0
70,-14.0
71,-11.0
72,-11.0
73,-10.0
74,-8.0
75,-11.0
76,-11.0
77,-9.0
78,-10.0
79,-10.0
80,-9.0
81,-8.0
82,-13.0
83,-10.0
84,-13.0
85,-17.0
86,-17.0
87,-10.0
88,-14.0
89,-11.0
90,-13.0
91,-11.0
92,-8.0
93,-12.0
94,-7.0
95,-14.0
96,-14.0
97,-4.0
98,-15.0
99,-8.0
100,-12.0
101,-11.0
102,-6.0
103,4.0
104,-8.0
105,-12.0
106,-11.0
107,-10.0
108,-13.0
109,-12.0
110,-9.0
111,-11.0
112,-12.0
113,-7.0
114,-13.0
115,-14.0
116,-12.0
117,-10.0
118,-12.0
119,-9.0
120,-7.0
121,-9.0
122,-12.0
123,-14.0
124,-11.0
125,-11.0
126,-11.0
127,-10.0
128,-11.0
129,-14.0
130,-15.0
131,-10.0
132,-10.0
133,-11.0
134,-6.0
135,-7.0
136,-15.0
137,-10.0
138,-9.0
139,-15.0
140,-7.0
141,-10.0
142,-15.0
143,-15.0
144,-7.0
145,-12.0
146,-14.0
147,-11.0
148,-12.0
149,-14.0
150,-15.0
151,-13.0
152,-11.0
153,-12.0
154,-16.0
155,-10.0
156,-12.0
157,-11.0
158,-15.0
159,-13.0
160,-12.0
161,-14.0
162,-13.0
163,-16.0
164,-8.0
165,-5.0
166,-11.0
167,-10.0
168,-11.0
169,-7.0
170,-14.0
171,-11.0
172,-15.0
173,-12.0
174,-10.0
175,-10.0
176,-12.0
177,-11.0
178,2.0
179,-11.0
180,-13.0
181,-14.0
182,-12.0
183,-10.0
184,-10.0
185,-13.0
186,-8.0
187,-13.0
188,-15.0
189,-10.0
190,-14.0
191,-10.0
192,-15.0
193,-17.0
194,-9.0
195,-15.0
196,-10.0
197,-14.0
198,-8.0
199,-11.0
200,-11.0
201,-14.0
202,-10.0
203,-6.0
204,-11.0
205,-16.0
206,-10.0
207,-14.0
208,-8.0
209,-10.0
210,-15.0
211,-10.0
212,-13.0
213,-13.0
214,-8.0
215,-9.0
216,-10.0
217,-9.0
218,-12.0
219,-10.0
220,-16.0
221,-8.0
222,-5.0
223,-9.0
224,-16.0
225,-13.0
226,-13.0
227,-9.0
228,-10.0
229,-9.0
230,-9.0
231,-11.0
232,-14.0
233,-12.0
234,-9.0
235,-14.0
236,-7.0
237,-13.0
238,-10.0
239,-8.0
240,-16.0
241,-12.0
242,-8.0
243,-9.0
244,-12.0
245,-10.0
246,-10.0
247,-11.0
248,-12.0
249,-15.0
250,-13.0
251,-8.0
252,-11.0
253,-10.0
254,-10.0
255,-13.0
256,-13.0
257,-11.0
258,-11.0
259,-10.0
260,-8.0
261,-10.0
262,-11.0
263,-15.0
264,-16.0
265,-8.0
266,-12.0
267,-12.0
268,3.0
269,-10.0
270,-6.0
271,3.0
272,-11.0
273,-7.0
274,-7.0
275,-7.0
276,-17.0
277,-12.0
278,-11.0
279,-10.0
280,-14.0
281,-14.0
282,-11.0
283,-16.0
284,-16.0
285,-7.0
286,-17.0
287,-13.0
288,-14.0
289,-12.0
290,-11.0
291,-11.0
292,-16.0
293,-12.0
294,-12.0
295,-14.0
296,-15.0
297,-12.0
298,-10.0
299,-13.0
300,-12.0
301,-10.0
302,-9.0
303,-14.0
304,-12.0
305,-8.0
306,-15.0
307,-15.0
308,-13.0
309,-8.0
310,-12.0
311,-14.0
312,-14.0
313,-7.0
314,-10.0
315,-9.0
316,-13.0
317,-15.0
318,-12.0
319,-16.0
320,-12.0
321,-8.0
322,-13.0
323,-13.0
324,-12.0
325,-10.0
326,-13.0
327,-5.0
328,-10.0
329,-5.0
330,-14.0
331,-13.0
332,-12.0
333,-6.0
334,-9.0
335,-11.0
336,-14.0
337,-12.0
338,-12.0
339,-14.0
340,-10.0
341,-10.0
342,-12.0
343,-10.0
344,-9.0
345,-10.0
346,-12.0
347,-14.0
348,-13.0
349,-16.0
350,-16.0
351,-13.0
352,-14.0
353,-8.0
354,-1.0
355,-6.0
356,-10.0
357,-15.0
358,-13.0
359,-16.0
360,-9.0
361,-12.0
362,-8.0
363,-8.0
364,-12.0
365,-15.0
366,-10.0
367,-13.0
368,-11.0
369,-11.0
370,-11.0
371,-8.0
372,-14.0
373,-15.0
374,-10.0
375,-9.0
376,-7.0
377,-16.0
378,-13.0
379,-11.0
380,-14.0
381,-13.0
382,-12.0
383,-7.0
384,-9.0
385,-7.0
386,-5.0
387,-8.0
388,-14.0
389,-8.0
390,-12.0
391,-10.0
392,-11.0
393,-16.0
394,-15.0
395,-9.0
396,-16.0
397,-13.0
398,-10.0
399,-18.0
400,-10.0
401,-15.0
402,-10.0
403,-10.0
404,-10.0
405,-10.0
406,-12.0
407,-12.0
408,-8.0
409,-10.0
410,-15.0
411,-11.0
412,-12.0
413,-8.0
414,-14.0
415,-10.0
416,-9.0
417,-12.0
418,-5.0
419,-11.0
420,-12.0
421,-7.0
422,-6.0
423,-4.0
424,-8.0
425,-11.0
426,-11.0
427,-14.0
428,-12.0
429,-15.0
430,-11.0
431,-14.0
432,-13.0
433,-11.0
434,-11.0
435,-14.0
436,-12.0
437,-10.0
438,-13.0
439,-11.0
440,-10.0
441,-10.0
442,-15.0
443,-11.0
444,-2.0
445,-9.0
446,-1.0
447,-13.0
448,-14.0
449,-14.0
450,7.0
451,-14.0
452,-12.0
453,-9.0
454,-11.0
455,-10.0
456,-10.0
457,-15.0
458,-13.0
459,-13.0
460,-12.0
461,-12.0
462,-14.0
463,-10.0
464,-9.0
465,-8.0
466,-10.0
467,-8.0
468,-13.0
469,-10.0
470,-8.0
471,-12.0
472,-12.0
473,-8.0
474,-14.0
475,-12.0
476,-12.0
477,-12.0
478,-14.0
479,-14.0
480,-14.0
481,-6.0
482,-3.0
483,-9.0
484,-7.0
485,-4.0
486,-18.0
487,-13.0
488,-13.0
489,-5.0
490,-11.0
491,-13.0
492,-8.0
493,-11.0
494,-13.0
495,-8.0
496,-8.0
497,-10.0
498,-12.0
499,-13.0
500,-13.0
501,-11.0
502,-15.0
503,-12.0
504,-11.0
505,-10.0
506,-13.0
507,-8.0
508,-12.0
509,-1.0
510,-11.0
511,-9.0
512,-13.0
513,-11.0
514,-15.0
515,-15.0
516,-10.0
517,-10.0
518,-10.0
519,-10.0
520,-12.0
521,-12.0
522,-13.0
523,-6.0
524,-14.0
525,-6.0
526,-6.0
527,-14.0
528,-14.0
529,-9.0
530,-10.0
531,-9.0
532,-10.0
533,-14.0
534,-11.0
535,-10.0
536,-15.0
537,-9.0
538,-12.0
539,-12.0
540,-11.0
541,-14.0
542,-11.0
543,-15.0
544,-9.0
545,-14.0
546,-13.0
547,-10.0
548,-9.0
549,-13.0
550,-8.0
551,-12.0
552,-17.0
553,-4.0
554,-12.0
555,-10.0
556,-10.0
557,-10.0
558,-15.0
559,-13.0
560,-13.0
561,-12.0
562,-15.0
563,-16.0
564,-14.0
565,-11.0
566,-7.0
567,-14.0
568,-11.0
569,-11.0
570,-7.0
571,-8.0
572,-10.0
573,-14.0
574,-11.0
575,-15.0
576,-12.0
577,-14.0
578,-11.0
579,1.0
580,-11.0
581,-10.0
582,-7.0
583,-15.0
584,-11.0
585,-7.0
586,-11.0
587,-10.0
588,-11.0
589,-11.0
590,-14.0
591,-14.0
592,-6.0
593,-9.0
594,-10.0
595,-14.0
596,-15.0
597,-15.0
598,-8.0
599,-12.0
600,-15.0
601,-10.0
602,-14.0
603,-15.0
604,-9.0
605,-14.0
606,-11.0
607,-10.0
608,-9.0
609,-8.0
610,2.0
611,-12.0
612,-11.0
613,-13.0
614,-11.0
615,-7.0
616,-10.0
617,-10.0
618,-7.0
619,-13.0
620,-15.0
621,-14.0
622,-12.0
623,-8.0
624,-12.0
625,-13.0
626,-9.0
627,-8.0
628,-12.0
629,-14.0
630,-10.0
631,-11.0
632,-12.0
633,-15.0
634,-11.0
635,-10.0
636,-13.0
637,-10.0
638,-10.0
639,-12.0
640,-11.0
641,-7.0
642,-9.0
643,-8.0
644,-12.0
645,-12.0
646,-15.0
647,-10.0
648,-13.0
649,-14.0
650,-13.0
651,-13.0
652,-9.0
653,-13.0
654,-14.0
655,-12.0
656,-12.0
657,-10.0
658,-12.0
659,-10.0
660,-8.0
661,-10.0
662,-8.0
663,-12.0
664,-6.0
665,-12.0
666,-15.0
667,-13.0
668,-6.0
669,-15.0
670,-14.0
671,-15.0
672,-13.0
673,-15.0
674,-13.0
675,-11.0
676,-6.0
677,-7.0
678,-13.0
679,-11.0
680,-16.0
681,-14.0
682,-8.0
683,-10.0
684,-10.0
685,-10.0
686,-14.0
687,-14.0
688,-10.0
689,-9.0
690,-11.0
691,-16.0
692,-12.0
693,-9.0
694,-12.0
695,-10.0
696,-13.0
697,-12.0
698,-12.0
699,-14.0
700,-7.0
701,-13.0
702,-12.0
703,-7.0
704,-7.0
705,-12.0
706,-7.0
707,-8.0
708,-15.0
709,-13.0
710,-13.0
711,-8.0
712,-14.0
713,-14.0
714,-15.0
715,-13.0
716,-11.0
717,-12.0
718,-9.0
719,-14.0
720,-14.0
721,-13.0
722,-11.0
723,-14.0
724,-11.0
725,-14.0
726,-12.0
727,-8.0
728,-10.0
729,-5.0
730,-9.0
731,-10.0
732,-9.0
733,-13.0
734,-15.0
735,-15.0
736,-15.0
737,-12.0
738,-13.0
739,-12.0
740,-5.0
741,-13.0
742,-13.0
743,-10.0
744,-11.0
745,5.0
746,-9.0
747,-9.0
748,-11.0
749,-12.0
750,-10.0
751,-11.0
752,-12.0
753,-13.0
754,-11.0
755,-12.0
756,-13.0
757,-8.0
758,-13.0
759,-15.0
760,-14.0
761,-15.0
762,-8.0
763,-11.0
764,-16.0
765,-11.0
766,-16.0
767,-10.0
768,-13.0
769,-12.0
770,-11.0
771,-6.0
772,-13.0
773,-14.0
774,-11.0
775,-13.0
776,-14.0
777,-10.0
778,-10.0
779,-4.0
780,-10.0
781,-15.0
782,-11.0
783,-15.0
784,-12.0
785,-8.0
786,-12.0
787,-15.0
788,-11.0
789,-13.0
790,-4.0
791,-10.0
792,-10.0
793,-9.0
794,-12.0
795,-15.0
796,-12.0
797,-9.0
798,-13.0
799,-10.0
800,-9.0
801,-11.0
802,-10.0
803,-10.0
804,-12.0
805,-12.0
806,-11.0
807,-9.0
808,-5.0
809,-11.0
810,-12.0
811,-14.0
812,-12.0
813,-12.0
814,-8.0
815,-11.0
816,-12.0
817,-13.0
818,-8.0
819,-8.0
820,-16.0
821,-8.0
822,-15.0
823,-12.0
824,-10.0
825,-11.0
826,-12.0
827,-14.0
828,-13.0
829,-13.0
830,-9.0
831,-14.0
832,-11.0
833,-12.0
834,-10.0
835,-12.0
836,-10.0
837,-14.0
838,-10.0
839,-12.0
840,-15.0
841,-12.0
842,-11.0
843,-10.0
844,-15.0
845,-9.0
846,-14.0
847,-15.0
848,-12.0
849,-15.0
850,-8.0
851,-8.0
852,-15.0
853,-9.0
854,-12.0
855,-14.0
856,-9.0
857,-11.0
858,-10.0
859,-12.0
860,-12.0
861,-10.0
862,-12.0
863,-13.0
864,-11.0
865,-12.0
866,-11.0
867,-7.0
868,-13.0
869,-7.0
870,-13.0
871,-12.0
872,-12.0
873,-10.0
874,-9.0
875,-10.0
876,-13.0
877,-7.0
878,-15.0
879,-14.0
880,-12.0
881,-11.0
882,-3.0
883,-10.0
884,-14.0
885,-15.0
886,-9.0
887,-14.0
888,-13.0
889,-15.0
890,-11.0
891,-10.0
892,-11.0
893,-3.0
894,-7.0
895,-11.0
896,-4.0
897,-2.0
898,-11.0
899,-16.0
900,-12.0
901,-7.0
902,-10.0
903,-10.0
904,-9.0
905,-13.0
906,-13.0
907,-11.0
908,-11.0
909,-11.0
910,-12.0
911,-11.0
912,-10.0
913,-10.0
914,-9.0
915,-11.0
916,-8.0
917,-11.0
918,-14.0
919,-10.0
920,-14.0
921,-11.0
922,-12.0
923,-14.0
924,-7.0
925,-12.0
926,-8.0
927,-5.0
928,-11.0
929,-1.0
930,-10.0
931,-10.0
932,-12.0
933,-14.0
934,-6.0
935,-11.0
936,-15.0
937,-9.0
938,-14.0
939,-11.0
940,-12.0
941,-11.0
942,-12.0
943,-10.0
944,-11.0
945,-4.0
946,-9.0
947,-10.0
948,-14.0
949,-12.0
950,-13.0
951,-13.0
952,-12.0
953,-14.0
954,-13.0
955,-12.0
956,-15.0
957,-12.0
958,-10.0
959,-7.0
960,-9.0
961,-15.0
962,-10.0
963,-14.0
964,-12.0
965,-13.0
966,-12.0
967,-7.0
968,-14.0
969,-14.0
970,-14.0
971,-12.0
972,-7.0
973,-12.0
974,-9.0
975,-13.0
976,-11.0
977,-8.0
978,-14.0
979,-12.0
980,-7.0
981,-10.0
982,-8.0
983,-12.0
984,-11.0
985,-12.0
986,-12.0
987,-14.0
988,-13.0
989,-8.0
990,-8.0
991,-16.0
992,-12.0
993,-14.0
994,-11.0
995,-11.0
996,-17.0
997,-15.0
998,-15.0
999,-14.0
1000,-5.0
